"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 29, 2016","5,457.50","5,464.40","5,486.60","5,453.30","689.89M","-0.13%"
"Nov 28, 2016","5,464.40","5,507.80","5,507.80","5,464.40","481.30M","-0.79%"
"Nov 25, 2016","5,507.80","5,485.10","5,520.90","5,478.90","763.69M","0.41%"
"Nov 24, 2016","5,485.10","5,484.40","5,503.30","5,471.80","612.11M","0.01%"
"Nov 23, 2016","5,484.40","5,413.30","5,488.50","5,413.30","639.33M","1.31%"
"Nov 22, 2016","5,413.30","5,351.30","5,425.50","5,351.30","654.13M","1.16%"
"Nov 21, 2016","5,351.30","5,359.40","5,364.00","5,334.90","531.26M","-0.15%"
"Nov 18, 2016","5,359.40","5,338.50","5,366.40","5,338.50","642.09M","0.39%"
"Nov 17, 2016","5,338.50","5,327.70","5,344.70","5,286.20","713.91M","0.20%"
"Nov 16, 2016","5,327.70","5,326.20","5,346.70","5,320.30","713.65M","0.03%"
"Nov 15, 2016","5,326.20","5,345.70","5,345.70","5,303.30","704.66M","-0.36%"
"Nov 14, 2016","5,345.70","5,370.70","5,370.70","5,315.30","666.88M","-0.47%"
"Nov 11, 2016","5,370.70","5,328.80","5,370.70","5,328.80","830.97M","0.79%"
"Nov 10, 2016","5,328.80","5,156.60","5,328.80","5,156.60","891.47M","3.34%"
"Nov 09, 2016","5,156.60","5,257.80","5,314.10","5,052.10","993.43M","-1.92%"
"Nov 08, 2016","5,257.80","5,250.80","5,282.40","5,244.30","633.51M","0.13%"
"Nov 07, 2016","5,250.80","5,180.80","5,251.90","5,180.80","544.51M","1.35%"
"Nov 04, 2016","5,180.80","5,225.60","5,225.60","5,178.00","610.35M","-0.86%"
"Nov 03, 2016","5,225.60","5,229.00","5,241.20","5,201.50","618.66M","-0.07%"
"Nov 02, 2016","5,229.00","5,290.50","5,290.50","5,207.70","651.96M","-1.16%"
"Nov 01, 2016","5,290.50","5,317.70","5,317.70","5,271.70","432.12M","-0.51%"
"Oct 31, 2016","5,317.70","5,283.80","5,329.10","5,277.70","572.10M","0.64%"
"Oct 28, 2016","5,283.80","5,295.50","5,311.40","5,261.40","669.18M","-0.22%"
"Oct 27, 2016","5,295.50","5,359.80","5,374.20","5,295.50","690.34M","-1.20%"
"Oct 26, 2016","5,359.80","5,442.80","5,442.80","5,340.70","675.03M","-1.52%"
"Oct 25, 2016","5,442.80","5,408.50","5,455.70","5,407.70","558.43M","0.63%"
"Oct 24, 2016","5,408.50","5,430.30","5,430.30","5,377.40","553.13M","-0.40%"
"Oct 21, 2016","5,430.30","5,442.10","5,446.90","5,410.80","589.20M","-0.22%"
"Oct 20, 2016","5,442.10","5,435.40","5,457.90","5,433.10","620.56M","0.12%"
"Oct 19, 2016","5,435.40","5,410.80","5,438.60","5,410.80","559.92M","0.45%"
"Oct 18, 2016","5,410.80","5,388.70","5,417.50","5,386.10","534.48M","0.41%"
"Oct 17, 2016","5,388.70","5,434.00","5,441.20","5,388.70","568.11M","-0.83%"
"Oct 14, 2016","5,434.00","5,435.50","5,447.20","5,430.30","482.01M","-0.03%"
"Oct 13, 2016","5,435.50","5,474.60","5,474.60","5,420.80","621.48M","-0.71%"
"Oct 12, 2016","5,474.60","5,479.80","5,479.80","5,433.60","630.86M","-0.09%"
"Oct 11, 2016","5,479.80","5,475.40","5,498.00","5,474.40","609.11M","0.08%"
"Oct 10, 2016","5,475.40","5,467.40","5,494.70","5,467.40","483.73M","0.15%"
"Oct 07, 2016","5,467.40","5,483.00","5,493.10","5,457.20","616.84M","-0.28%"
"Oct 06, 2016","5,483.00","5,452.90","5,485.80","5,452.90","632.15M","0.55%"
"Oct 05, 2016","5,452.90","5,484.00","5,484.00","5,439.80","654.60M","-0.57%"
"Oct 04, 2016","5,484.00","5,478.50","5,484.00","5,448.30","570.96M","0.10%"
"Oct 03, 2016","5,478.50","5,435.90","5,492.10","5,435.90","311.28M","0.78%"
"Sep 30, 2016","5,435.90","5,471.30","5,471.30","5,417.70","656.49M","-0.65%"
"Sep 29, 2016","5,471.30","5,412.40","5,473.30","5,412.40","578.65M","1.09%"
"Sep 28, 2016","5,412.40","5,405.90","5,435.00","5,399.10","554.30M","0.12%"
"Sep 27, 2016","5,405.90","5,431.40","5,431.40","5,372.30","642.52M","-0.47%"
"Sep 26, 2016","5,431.40","5,431.30","5,436.10","5,407.60","480.10M","0.00%"
"Sep 23, 2016","5,431.30","5,374.50","5,434.30","5,373.90","772.40M","1.06%"
"Sep 22, 2016","5,374.50","5,339.60","5,391.90","5,339.60","567.86M","0.65%"
"Sep 21, 2016","5,339.60","5,303.60","5,345.50","5,303.10","637.26M","0.68%"
"Sep 20, 2016","5,303.60","5,294.80","5,307.60","5,276.30","677.29M","0.17%"
"Sep 19, 2016","5,294.80","5,296.70","5,301.20","5,273.00","134.53M","-0.04%"
"Sep 16, 2016","5,296.70","5,239.90","5,306.10","5,239.90","892.93M","1.08%"
"Sep 15, 2016","5,239.90","5,227.70","5,242.50","5,204.00","758.40M","0.23%"
"Sep 14, 2016","5,227.70","5,207.80","5,230.60","5,192.20","783.04M","0.38%"
"Sep 13, 2016","5,207.80","5,219.60","5,276.10","5,207.80","714.50M","-0.23%"
"Sep 12, 2016","5,219.60","5,339.20","5,339.20","5,215.00","669.16M","-2.24%"
"Sep 09, 2016","5,339.20","5,385.80","5,385.80","5,332.40","623.03M","-0.87%"
"Sep 08, 2016","5,385.80","5,424.20","5,424.20","5,358.00","664.30M","-0.71%"
"Sep 07, 2016","5,424.30","5,413.60","5,440.20","5,410.60","746.36M","0.20%"
"Sep 06, 2016","5,413.60","5,429.60","5,430.30","5,404.40","514.84M","-0.29%"
"Sep 05, 2016","5,429.60","5,372.80","5,431.10","5,372.80","562.08M","1.06%"
"Sep 02, 2016","5,372.80","5,415.60","5,418.90","5,361.70","669.41M","-0.79%"
"Sep 01, 2016","5,415.60","5,433.00","5,433.00","5,405.70","540.52M","-0.32%"
"Aug 31, 2016","5,433.00","5,478.30","5,478.30","5,412.60","732.16M","-0.83%"
"Aug 30, 2016","5,478.30","5,469.20","5,504.00","5,469.20","596.21M","0.17%"
"Aug 29, 2016","5,469.20","5,515.50","5,516.70","5,452.30","543.46M","-0.84%"
"Aug 26, 2016","5,515.50","5,541.90","5,544.40","5,513.70","605.39M","-0.48%"
"Aug 25, 2016","5,541.90","5,561.70","5,562.40","5,535.40","635.02M","-0.36%"
"Aug 24, 2016","5,561.70","5,553.80","5,569.10","5,552.50","596.68M","0.14%"
"Aug 23, 2016","5,553.80","5,515.10","5,574.00","5,515.10","630.95M","0.70%"
"Aug 22, 2016","5,515.10","5,526.70","5,537.40","5,508.70","575.87M","-0.21%"
"Aug 19, 2016","5,526.70","5,507.80","5,533.10","5,504.50","566.63M","0.34%"
"Aug 18, 2016","5,507.80","5,535.00","5,546.00","5,498.70","614.91M","-0.49%"
"Aug 17, 2016","5,535.00","5,532.00","5,537.90","5,506.70","607.48M","0.05%"
"Aug 16, 2016","5,532.00","5,540.00","5,549.80","5,530.10","555.81M","-0.14%"
"Aug 15, 2016","5,540.00","5,530.90","5,545.20","5,510.80","469.21M","0.16%"
"Aug 12, 2016","5,530.90","5,508.00","5,549.10","5,506.20","623.02M","0.42%"
"Aug 11, 2016","5,508.00","5,543.70","5,543.70","5,483.70","509.92M","-0.64%"
"Aug 10, 2016","5,543.70","5,552.50","5,552.50","5,513.20","559.72M","-0.16%"
"Aug 09, 2016","5,552.50","5,537.80","5,553.80","5,536.20","546.41M","0.27%"
"Aug 08, 2016","5,537.80","5,497.40","5,549.60","5,497.40","462.17M","0.73%"
"Aug 05, 2016","5,497.40","5,475.80","5,512.50","5,475.80","477.34M","0.39%"
"Aug 04, 2016","5,475.80","5,465.70","5,509.20","5,465.70","558.51M","0.18%"
"Aug 03, 2016","5,465.70","5,539.30","5,539.30","5,465.70","659.20M","-1.35%"
"Aug 02, 2016","5,540.50","5,587.40","5,592.10","5,539.30","644.78M","-0.84%"
"Aug 01, 2016","5,587.40","5,562.40","5,611.20","5,562.40","419.01M","0.45%"
"Jul 29, 2016","5,562.40","5,556.60","5,570.40","5,536.90","778.53M","0.10%"
"Jul 28, 2016","5,556.60","5,539.70","5,564.00","5,538.80","538.57M","0.31%"
"Jul 27, 2016","5,539.70","5,537.50","5,564.60","5,530.00","524.10M","0.04%"
"Jul 26, 2016","5,537.50","5,530.20","5,537.50","5,498.20","545.33M","0.07%"
"Jul 25, 2016","5,533.60","5,498.20","5,548.50","5,498.20","473.04M","0.64%"
"Jul 22, 2016","5,498.20","5,512.60","5,512.60","5,477.90","524.41M","-0.26%"
"Jul 21, 2016","5,512.40","5,488.70","5,531.90","5,488.70","709.48M","0.43%"
"Jul 20, 2016","5,488.70","5,451.30","5,488.70","5,439.80","581.40M","0.69%"
"Jul 19, 2016","5,451.30","5,458.50","5,466.40","5,432.80","505.05M","-0.13%"
"Jul 18, 2016","5,458.50","5,429.60","5,462.30","5,428.90","402.77M","0.53%"
"Jul 15, 2016","5,429.60","5,411.60","5,452.70","5,411.60","492.91M","0.33%"
"Jul 14, 2016","5,411.60","5,388.50","5,416.00","5,386.00","489.13M","0.43%"
"Jul 13, 2016","5,388.50","5,353.20","5,391.70","5,353.20","580.18M","0.66%"
"Jul 12, 2016","5,353.20","5,337.10","5,391.90","5,337.10","575.94M","0.30%"
"Jul 11, 2016","5,337.10","5,230.50","5,337.10","5,230.50","513.46M","2.04%"
"Jul 08, 2016","5,230.50","5,227.90","5,238.30","5,217.40","447.48M","0.05%"
"Jul 07, 2016","5,227.90","5,197.50","5,244.10","5,197.50","536.80M","0.58%"
"Jul 06, 2016","5,197.50","5,228.00","5,228.00","5,148.70","629.90M","-0.58%"
"Jul 05, 2016","5,228.00","5,281.80","5,282.30","5,221.10","519.43M","-1.02%"
"Jul 04, 2016","5,281.80","5,246.60","5,281.80","5,218.50","513.02M","0.67%"
"Jul 01, 2016","5,246.60","5,233.40","5,278.90","5,233.40","636.76M","0.25%"
"Jun 30, 2016","5,233.40","5,142.40","5,247.60","5,142.40","747.25M","1.77%"
"Jun 29, 2016","5,142.40","5,103.30","5,156.50","5,103.30","678.97M","0.77%"
"Jun 28, 2016","5,103.30","5,137.20","5,137.20","5,051.10","814.40M","-0.66%"
"Jun 27, 2016","5,137.20","5,113.20","5,154.90","5,051.00","676.74M","0.47%"
"Jun 24, 2016","5,113.20","5,280.70","5,325.40","5,080.00","1.05B","-3.17%"
"Jun 23, 2016","5,280.70","5,271.00","5,292.80","5,269.40","507.37M","0.19%"
"Jun 22, 2016","5,270.90","5,274.40","5,297.80","5,259.30","517.96M","-0.07%"
"Jun 21, 2016","5,274.40","5,256.80","5,290.00","5,252.30","604.34M","0.33%"
"Jun 20, 2016","5,256.80","5,162.70","5,256.80","5,162.70","543.84M","1.82%"
"Jun 17, 2016","5,162.70","5,146.00","5,178.40","5,146.00","1.02B","0.32%"
"Jun 16, 2016","5,146.00","5,147.10","5,198.90","5,141.00","848.12M","-0.02%"
"Jun 15, 2016","5,147.10","5,203.30","5,203.30","5,147.10","664.28M","-1.08%"
"Jun 14, 2016","5,203.30","5,312.60","5,312.60","5,197.40","691.48M","-2.06%"
"Jun 10, 2016","5,312.60","5,361.90","5,361.90","5,294.20","468.36M","-0.92%"
"Jun 09, 2016","5,361.90","5,370.00","5,386.00","5,336.00","543.19M","-0.15%"
"Jun 08, 2016","5,370.00","5,371.00","5,375.50","5,335.20","562.72M","-0.02%"
"Jun 07, 2016","5,371.00","5,360.10","5,392.50","5,360.10","680.27M","0.20%"
"Jun 06, 2016","5,360.40","5,318.90","5,374.90","5,317.10","529.04M","0.78%"
"Jun 03, 2016","5,318.90","5,278.90","5,324.30","5,278.90","511.38M","0.76%"
"Jun 02, 2016","5,278.90","5,323.20","5,327.80","5,270.90","564.82M","-0.83%"
"Jun 01, 2016","5,323.20","5,378.60","5,378.60","5,306.30","589.01M","-1.03%"
"May 31, 2016","5,378.60","5,408.00","5,408.00","5,365.30","949.51M","-0.54%"
"May 30, 2016","5,408.00","5,405.90","5,415.00","5,391.50","434.85M","0.04%"
"May 27, 2016","5,405.90","5,388.10","5,427.70","5,388.10","616.44M","0.33%"
"May 26, 2016","5,388.10","5,372.50","5,402.70","5,354.10","584.35M","0.29%"
"May 25, 2016","5,372.50","5,295.60","5,394.40","5,295.60","639.85M","1.45%"
"May 24, 2016","5,295.60","5,318.90","5,324.00","5,295.60","534.37M","-0.44%"
"May 23, 2016","5,318.90","5,351.30","5,364.60","5,297.50","522.85M","-0.61%"
"May 20, 2016","5,351.30","5,323.30","5,366.00","5,320.30","525.24M","0.53%"
"May 19, 2016","5,323.30","5,356.20","5,371.10","5,303.10","673.03M","-0.61%"
"May 18, 2016","5,356.20","5,395.90","5,395.90","5,347.10","668.85M","-0.74%"
"May 17, 2016","5,395.90","5,358.90","5,395.90","5,358.90","630.63M","0.69%"
"May 16, 2016","5,358.90","5,329.00","5,371.10","5,319.80","490.33M","0.56%"
"May 13, 2016","5,329.00","5,359.30","5,371.70","5,309.00","610.09M","-0.57%"
"May 12, 2016","5,359.30","5,372.30","5,372.30","5,337.60","641.42M","-0.24%"
"May 11, 2016","5,372.30","5,342.80","5,425.20","5,342.80","687.49M","0.55%"
"May 10, 2016","5,342.80","5,320.70","5,343.20","5,288.40","726.90M","0.42%"
"May 09, 2016","5,320.70","5,292.00","5,321.40","5,264.40","528.15M","0.54%"
"May 06, 2016","5,292.00","5,281.60","5,292.00","5,200.30","708.67M","0.24%"
"May 05, 2016","5,279.10","5,271.10","5,294.10","5,249.80","642.28M","0.15%"
"May 04, 2016","5,271.10","5,353.80","5,353.80","5,271.10","711.33M","-1.54%"
"May 03, 2016","5,353.80","5,243.00","5,357.00","5,217.40","704.72M","2.11%"
"May 02, 2016","5,243.00","5,252.20","5,252.20","5,182.20","533.32M","-0.18%"
"Apr 29, 2016","5,252.20","5,225.40","5,257.10","5,210.50","665.14M","0.51%"
"Apr 28, 2016","5,225.40","5,187.70","5,239.30","5,187.70","668.37M","0.73%"
"Apr 27, 2016","5,187.70","5,220.60","5,281.60","5,179.50","654.63M","-0.63%"
"Apr 26, 2016","5,220.60","5,236.40","5,247.30","5,211.40","642.41M","-0.30%"
"Apr 22, 2016","5,236.40","5,272.70","5,273.50","5,226.20","572.81M","-0.69%"
"Apr 21, 2016","5,272.70","5,216.00","5,279.90","5,216.00","728.46M","1.09%"
"Apr 20, 2016","5,216.00","5,188.80","5,232.70","5,188.80","663.18M","0.52%"
"Apr 19, 2016","5,188.80","5,137.10","5,219.00","5,137.10","656.95M","1.01%"
"Apr 18, 2016","5,137.10","5,157.50","5,157.60","5,118.50","587.61M","-0.40%"
"Apr 15, 2016","5,157.50","5,118.50","5,157.50","5,111.70","533.29M","0.76%"
"Apr 14, 2016","5,118.60","5,054.70","5,118.60","5,054.70","642.61M","1.26%"
"Apr 13, 2016","5,054.70","4,975.60","5,054.70","4,975.60","606.62M","1.59%"
"Apr 12, 2016","4,975.60","4,931.50","4,977.20","4,927.30","462.26M","0.89%"
"Apr 11, 2016","4,931.50","4,937.60","4,943.20","4,910.80","461.54M","-0.12%"
"Apr 08, 2016","4,937.60","4,960.90","4,960.90","4,893.50","458.80M","-0.53%"
"Apr 07, 2016","4,964.10","4,945.90","4,984.90","4,945.10","491.09M","0.37%"
"Apr 06, 2016","4,945.90","4,924.40","4,958.20","4,906.30","569.34M","0.44%"
"Apr 05, 2016","4,924.40","4,995.30","4,995.30","4,909.10","587.83M","-1.42%"
"Apr 04, 2016","4,995.30","4,999.40","5,046.30","4,995.30","389.51M","-0.08%"
"Apr 01, 2016","4,999.40","5,082.80","5,082.80","4,976.30","579.47M","-1.64%"
"Mar 31, 2016","5,082.80","5,010.30","5,098.20","5,010.30","569.11M","1.45%"
"Mar 30, 2016","5,010.30","5,004.50","5,058.80","4,989.90","546.53M","0.12%"
"Mar 29, 2016","5,004.50","5,084.20","5,095.70","4,998.50","514.37M","-1.57%"
"Mar 24, 2016","5,084.20","5,142.30","5,142.30","5,069.20","699.11M","-1.13%"
"Mar 23, 2016","5,142.30","5,166.60","5,166.60","5,124.00","541.19M","-0.47%"
"Mar 22, 2016","5,166.60","5,161.50","5,181.60","5,152.60","519.63M","0.00%"
"Mar 21, 2016","5,166.60","5,183.10","5,195.70","5,148.60","463.85M","-0.32%"
"Mar 18, 2016","5,183.10","5,168.20","5,216.20","5,168.20","1.30B","0.29%"
"Mar 17, 2016","5,168.20","5,119.00","5,193.50","5,119.00","844.97M","0.96%"
"Mar 16, 2016","5,119.00","5,111.40","5,122.40","5,088.20","604.72M","0.15%"
"Mar 15, 2016","5,111.40","5,185.50","5,185.50","5,106.50","605.08M","-1.43%"
"Mar 14, 2016","5,185.50","5,166.40","5,214.00","5,166.40","560.95M","0.37%"
"Mar 11, 2016","5,166.40","5,150.10","5,181.60","5,118.50","548.43M","0.32%"
"Mar 10, 2016","5,150.10","5,157.20","5,177.20","5,149.70","564.25M","-0.14%"
"Mar 09, 2016","5,157.20","5,108.00","5,157.20","5,081.90","758.41M","0.96%"
"Mar 08, 2016","5,108.00","5,142.80","5,182.50","5,103.40","973.10M","-0.68%"
"Mar 07, 2016","5,142.80","5,090.00","5,151.70","5,090.00","790.05M","1.04%"
"Mar 04, 2016","5,090.00","5,081.10","5,105.00","5,081.10","770.82M","0.18%"
"Mar 03, 2016","5,081.10","5,021.20","5,081.10","5,021.20","882.06M","1.19%"
"Mar 02, 2016","5,021.20","4,922.30","5,047.00","4,922.30","829.74M","2.01%"
"Mar 01, 2016","4,922.30","4,880.90","4,931.70","4,868.10","800.84M","0.85%"
"Feb 29, 2016","4,880.90","4,880.00","4,925.70","4,878.80","789.30M","0.02%"
"Feb 26, 2016","4,880.00","4,881.20","4,897.10","4,838.30","692.49M","-0.02%"
"Feb 25, 2016","4,881.20","4,875.00","4,902.00","4,844.30","768.54M","0.13%"
"Feb 24, 2016","4,875.00","4,979.60","4,979.60","4,861.90","733.29M","-2.10%"
"Feb 23, 2016","4,979.60","5,001.20","5,035.60","4,969.40","760.54M","-0.43%"
"Feb 22, 2016","5,001.20","4,952.80","5,007.40","4,949.20","660.69M","0.98%"
"Feb 19, 2016","4,952.80","4,992.00","4,992.00","4,937.00","678.87M","-0.79%"
"Feb 18, 2016","4,992.00","4,882.10","4,992.60","4,882.10","880.21M","2.25%"
"Feb 17, 2016","4,882.10","4,910.00","4,926.30","4,869.70","727.09M","-0.57%"
"Feb 16, 2016","4,910.00","4,843.50","4,910.00","4,814.10","807.60M","1.37%"
"Feb 15, 2016","4,843.50","4,765.30","4,853.90","4,765.30","633.82M","1.64%"
"Feb 12, 2016","4,765.30","4,821.10","4,821.10","4,760.30","694.40M","-1.16%"
"Feb 11, 2016","4,821.10","4,775.70","4,821.10","4,770.70","604.28M","0.95%"
"Feb 10, 2016","4,775.70","4,832.10","4,852.40","4,706.70","810.59M","-1.17%"
"Feb 09, 2016","4,832.10","4,975.40","4,975.40","4,826.90","793.92M","-2.88%"
"Feb 08, 2016","4,975.40","4,976.20","4,980.00","4,925.80","588.54M","-0.02%"
"Feb 05, 2016","4,976.20","4,980.40","4,983.30","4,932.90","709.73M","-0.08%"
"Feb 04, 2016","4,980.40","4,876.80","4,989.40","4,876.80","758.32M","2.12%"
"Feb 03, 2016","4,876.80","4,993.30","4,993.30","4,873.60","638.59M","-2.33%"
"Feb 02, 2016","4,993.30","5,043.60","5,045.40","4,982.20","608.40M","-1.00%"
"Feb 01, 2016","5,043.60","5,005.50","5,073.00","5,005.50","644.03M","0.76%"
"Jan 29, 2016","5,005.50","4,976.20","5,008.50","4,947.60","813.06M","0.59%"
"Jan 28, 2016","4,976.20","4,946.40","4,988.90","4,909.40","650.36M","0.60%"
"Jan 27, 2016","4,946.40","5,006.60","5,009.50","4,937.90","672.26M","-1.20%"
"Jan 25, 2016","5,006.60","4,916.00","5,006.60","4,916.00","537.19M","1.84%"
"Jan 22, 2016","4,916.00","4,883.60","4,932.10","4,864.00","648.06M","1.07%"
"Jan 21, 2016","4,864.00","4,841.50","4,928.10","4,841.50","730.82M","0.46%"
"Jan 20, 2016","4,841.50","4,903.10","4,930.10","4,836.80","670.63M","-1.26%"
"Jan 19, 2016","4,903.10","4,857.30","4,903.10","4,840.20","539.06M","0.91%"
"Jan 18, 2016","4,858.70","4,869.20","4,892.80","4,803.90","529.16M","0.12%"
"Jan 17, 2016","4,852.80","4,847.00","4,857.20","4,803.90","109.95M","-0.82%"
"Jan 15, 2016","4,892.80","4,929.80","4,997.10","4,870.30","563.35M","-0.34%"
"Jan 14, 2016","4,909.40","4,987.40","4,987.40","4,865.00","597.89M","-1.56%"
"Jan 13, 2016","4,987.40","4,925.10","4,992.40","4,925.10","584.76M","1.26%"
"Jan 12, 2016","4,925.10","4,932.20","4,983.70","4,910.70","629.07M","-0.14%"
"Jan 11, 2016","4,932.20","4,990.80","4,990.80","4,880.10","600.00M","0.53%"
"Jan 10, 2016","4,906.00","4,959.90","4,960.30","4,898.60","115.51M","-1.70%"
"Jan 08, 2016","4,990.80","5,010.30","5,034.30","4,940.30","642.31M","-0.39%"
"Jan 07, 2016","5,010.30","5,123.10","5,124.10","4,996.50","648.32M","-2.20%"
"Jan 06, 2016","5,123.10","5,184.40","5,191.10","5,094.80","519.04M","-1.18%"
"Jan 05, 2016","5,184.40","5,270.50","5,270.50","5,183.70","446.53M","-1.63%"
"Jan 04, 2016","5,270.50","5,295.90","5,331.40","5,263.80","366.63M","-0.97%"
"Jan 03, 2016","5,322.30","5,295.40","5,325.10","5,274.90","56.88M","0.50%"
"Dec 31, 2015","5,295.90","5,319.90","5,325.80","5,295.90","259.98M","-0.45%"
"Dec 30, 2015","5,319.90","5,267.30","5,324.30","5,267.30","340.34M","1.00%"
"Dec 29, 2015","5,267.30","5,207.60","5,267.30","5,189.10","361.14M","0.92%"
"Dec 28, 2015","5,219.30","5,196.50","5,221.20","5,189.10","51.70M","0.22%"
"Dec 24, 2015","5,207.60","5,141.80","5,211.50","5,141.80","236.04M","1.28%"
"Dec 23, 2015","5,141.80","5,116.70","5,168.60","5,116.70","400.47M","0.49%"
"Dec 22, 2015","5,116.70","5,109.00","5,159.90","5,103.10","498.46M","0.15%"
"Dec 21, 2015","5,109.00","5,106.70","5,126.30","5,075.20","483.58M","0.09%"
"Dec 20, 2015","5,104.40","5,093.50","5,126.30","5,083.20","74.59M","-0.05%"
"Dec 18, 2015","5,106.70","5,102.00","5,112.70","5,026.60","1.12B","0.09%"
"Dec 17, 2015","5,102.00","5,028.40","5,129.10","5,028.40","1.00B","1.46%"
"Dec 16, 2015","5,028.40","4,909.60","5,028.40","4,909.60","855.71M","2.42%"
"Dec 15, 2015","4,909.60","4,928.60","4,969.40","4,909.60","674.52M","-0.39%"
"Dec 14, 2015","4,928.60","5,029.50","5,029.50","4,928.00","692.90M","-0.44%"
"Dec 13, 2015","4,950.20","5,002.80","5,002.80","4,950.20","116.39M","-1.58%"
"Dec 11, 2015","5,029.50","5,037.70","5,067.40","5,015.30","629.59M","-0.16%"
"Dec 10, 2015","5,037.70","5,080.70","5,083.80","4,995.60","740.69M","-0.84%"
"Dec 09, 2015","5,080.50","5,108.60","5,119.50","5,069.60","723.95M","-0.55%"
"Dec 08, 2015","5,108.60","5,155.70","5,155.70","5,096.70","824.31M","-0.91%"
"Dec 07, 2015","5,155.70","5,151.60","5,229.90","5,151.60","718.22M","-1.14%"
"Dec 06, 2015","5,215.00","5,185.20","5,229.90","5,185.20","109.22M","1.23%"
"Dec 04, 2015","5,151.60","5,227.70","5,227.70","5,117.60","681.94M","-1.46%"
"Dec 03, 2015","5,227.70","5,258.30","5,258.30","5,200.40","691.93M","-0.58%"
"Dec 02, 2015","5,258.30","5,266.10","5,269.30","5,237.50","691.70M","-0.15%"
"Dec 01, 2015","5,266.10","5,166.50","5,279.30","5,166.50","871.26M","1.93%"
"Nov 30, 2015","5,166.50","5,202.60","5,213.10","5,166.20","1.41B","-0.78%"
"Nov 29, 2015","5,206.90","5,196.50","5,213.10","5,174.10","117.48M","0.08%"
"Nov 27, 2015","5,202.60","5,210.70","5,258.60","5,195.40","654.89M","-0.16%"
"Nov 26, 2015","5,210.70","5,193.70","5,253.60","5,185.80","608.42M","0.33%"
"Nov 25, 2015","5,193.70","5,226.40","5,231.20","5,192.10","591.86M","-0.63%"
"Nov 24, 2015","5,226.40","5,276.40","5,276.40","5,226.40","998.66M","-0.95%"
"Nov 23, 2015","5,276.40","5,256.10","5,285.50","5,244.00","582.50M","0.40%"
"Nov 22, 2015","5,255.30","5,253.60","5,267.20","5,244.00","98.99M","-0.02%"
"Nov 20, 2015","5,256.10","5,242.60","5,272.00","5,231.00","600.44M","0.26%"
"Nov 19, 2015","5,242.60","5,133.10","5,242.60","5,133.10","670.71M","2.13%"
"Nov 18, 2015","5,133.10","5,118.20","5,145.50","5,082.70","591.43M","0.29%"
"Nov 17, 2015","5,118.20","5,003.80","5,118.20","5,003.80","653.28M","2.29%"
"Nov 16, 2015","5,003.80","5,051.30","5,051.30","4,979.20","546.02M","-0.15%"
"Nov 15, 2015","5,011.10","5,020.90","5,020.90","4,979.20","103.36M","-0.80%"
"Nov 13, 2015","5,051.30","5,125.70","5,125.70","5,010.40","665.74M","-1.45%"
"Nov 12, 2015","5,125.70","5,122.60","5,150.10","5,083.20","602.50M","0.06%"
"Nov 11, 2015","5,122.60","5,099.20","5,130.90","5,092.60","563.04M","0.46%"
"Nov 10, 2015","5,099.20","5,119.50","5,119.50","5,047.00","753.20M","-0.40%"
"Nov 09, 2015","5,119.50","5,215.00","5,215.00","5,102.80","579.93M","-1.14%"
"Nov 08, 2015","5,178.70","5,201.30","5,203.00","5,172.60","87.77M","-0.70%"
"Nov 06, 2015","5,215.00","5,171.20","5,216.60","5,152.80","584.77M","0.42%"
"Nov 05, 2015","5,193.00","5,242.30","5,247.60","5,167.40","592.28M","-0.94%"
"Nov 04, 2015","5,242.30","5,239.20","5,313.70","5,235.60","627.00M","0.06%"
"Nov 03, 2015","5,239.20","5,165.80","5,246.40","5,165.80","453.30M","1.42%"
"Nov 02, 2015","5,165.80","5,239.40","5,249.30","5,162.70","499.39M","-0.85%"
"Nov 01, 2015","5,209.90","5,242.20","5,249.30","5,209.20","73.21M","-0.56%"
"Oct 30, 2015","5,239.40","5,266.90","5,266.90","5,204.00","778.23M","-0.52%"
"Oct 29, 2015","5,266.90","5,335.20","5,353.50","5,257.10","654.55M","-1.28%"
"Oct 28, 2015","5,335.20","5,346.20","5,354.90","5,319.40","554.24M","-0.21%"
"Oct 27, 2015","5,346.20","5,348.00","5,355.80","5,339.70","565.47M","-0.03%"
"Oct 26, 2015","5,348.00","5,351.60","5,384.80","5,346.50","492.12M","-0.37%"
"Oct 25, 2015","5,367.60","5,368.40","5,384.80","5,365.20","94.62M","0.30%"
"Oct 23, 2015","5,351.60","5,263.80","5,374.50","5,263.80","701.01M","1.67%"
"Oct 22, 2015","5,263.80","5,248.30","5,264.70","5,217.60","556.02M","0.30%"
"Oct 21, 2015","5,248.30","5,235.60","5,260.00","5,195.40","549.84M","0.24%"
"Oct 20, 2015","5,235.60","5,269.70","5,269.70","5,228.70","534.95M","-0.65%"
"Oct 19, 2015","5,269.70","5,268.20","5,294.00","5,254.90","537.46M","-0.21%"
"Oct 18, 2015","5,281.00","5,267.90","5,294.00","5,261.60","88.32M","0.24%"
"Oct 16, 2015","5,268.20","5,230.00","5,294.30","5,230.00","609.73M","0.73%"
"Oct 15, 2015","5,230.00","5,197.30","5,238.90","5,197.30","619.91M","0.63%"
"Oct 14, 2015","5,197.30","5,202.90","5,202.90","5,164.20","618.51M","-0.11%"
